CVE ID,Status,Retrieval Time (s),CWE Count,Alt Terms Count,Sparse Count,Dense Count,Graph Count
CVE-2024-4008,SUCCESS,4.86,10,0,8,1,1
CVE-2024-40087,SUCCESS,1.08,13,0,13,0,0
CVE-2024-40088,SUCCESS,4.70,10,1,7,1,1
CVE-2024-40089,SUCCESS,5.48,10,2,6,1,1
CVE-2024-40090,SUCCESS,4.41,10,0,8,1,1
CVE-2024-40110,SUCCESS,4.09,10,0,8,1,1
CVE-2024-40116,SUCCESS,4.35,10,0,8,1,1
CVE-2024-40117,SUCCESS,4.82,10,0,8,1,1
CVE-2024-40137,SUCCESS,3.98,10,0,8,1,1
CVE-2024-40239,SUCCESS,1.12,22,0,22,0,0
CVE-2024-40240,SUCCESS,1.10,17,0,17,0,0
CVE-2024-4028,SUCCESS,4.85,10,0,8,1,1
CVE-2024-40324,SUCCESS,1.08,10,0,10,0,0
CVE-2024-40333,SUCCESS,4.67,10,0,8,1,1
CVE-2024-40395,SUCCESS,5.11,10,2,6,1,1
CVE-2024-40410,SUCCESS,5.19,10,0,8,1,1
CVE-2024-40415,SUCCESS,4.62,10,2,6,1,1
CVE-2024-40427,SUCCESS,4.30,10,2,6,1,1
CVE-2024-40431,SUCCESS,5.19,10,0,8,1,1
CVE-2024-40433,SUCCESS,4.74,10,0,8,1,1
CVE-2024-40445,SUCCESS,4.51,10,1,7,1,1
CVE-2024-40458,SUCCESS,4.55,10,0,8,1,1
CVE-2024-40459,SUCCESS,4.20,10,0,8,1,1
CVE-2024-40460,SUCCESS,4.28,10,0,8,1,1
CVE-2024-40461,SUCCESS,5.23,10,0,8,1,1
CVE-2024-40462,SUCCESS,4.54,10,0,8,1,1
CVE-2024-40475,SUCCESS,4.85,10,0,8,1,1
CVE-2024-40480,SUCCESS,4.98,10,0,8,1,1
CVE-2024-40487,SUCCESS,5.11,10,1,7,1,1
CVE-2024-40494,SUCCESS,4.51,10,2,6,1,1
CVE-2024-40518,SUCCESS,6.00,10,0,8,1,1
CVE-2024-40520,SUCCESS,5.61,10,0,8,1,1
CVE-2024-40531,SUCCESS,5.02,10,1,7,1,1
CVE-2024-40536,SUCCESS,4.65,10,2,6,1,1
CVE-2024-40547,SUCCESS,5.77,10,0,8,1,1
CVE-2024-40554,SUCCESS,5.04,10,0,8,1,1
CVE-2024-40575,SUCCESS,4.89,10,0,8,1,1
CVE-2024-40585,SUCCESS,4.86,10,1,7,1,1
CVE-2024-40586,SUCCESS,5.62,10,0,8,1,1
CVE-2024-40590,SUCCESS,4.79,10,0,8,1,1
CVE-2024-40592,SUCCESS,1.39,14,0,14,0,0
CVE-2024-40597,SUCCESS,9.63,10,0,8,1,1
CVE-2024-40620,SUCCESS,5.35,10,0,8,1,1
CVE-2024-40626,SUCCESS,6.12,10,0,8,1,1
CVE-2024-40627,SUCCESS,5.24,10,0,8,1,1
CVE-2024-40633,SUCCESS,8.50,10,0,8,1,1
CVE-2024-40634,SUCCESS,5.33,10,0,8,1,1
CVE-2024-40637,SUCCESS,6.17,10,0,8,1,1
CVE-2024-40642,SUCCESS,3.17,7,0,7,0,0
CVE-2024-40647,SUCCESS,5.46,10,0,8,1,1
CVE-2024-40648,SUCCESS,5.07,10,0,8,1,1
CVE-2024-40657,SUCCESS,4.83,10,1,7,1,1
CVE-2024-40658,SUCCESS,1.20,8,0,8,0,0
CVE-2024-40662,SUCCESS,8.80,10,0,8,1,1
CVE-2024-40669,SUCCESS,5.23,10,1,7,1,1
CVE-2024-40670,SUCCESS,7.29,10,1,7,1,1
CVE-2024-40672,SUCCESS,5.03,10,0,8,1,1
CVE-2024-40713,SUCCESS,5.38,10,0,8,1,1
CVE-2024-40720,SUCCESS,7.22,10,0,8,1,1
CVE-2024-40721,SUCCESS,7.01,10,0,8,1,1
CVE-2024-40724,SUCCESS,4.55,10,2,6,1,1
CVE-2024-40749,SUCCESS,5.09,10,0,8,1,1
CVE-2024-40750,SUCCESS,4.46,10,0,8,1,1
CVE-2024-40762,SUCCESS,4.23,10,0,8,1,1
CVE-2024-40766,SUCCESS,5.40,10,0,8,1,1
CVE-2024-40775,SUCCESS,5.30,10,0,8,1,1
CVE-2024-40778,SUCCESS,5.28,10,0,8,1,1
CVE-2024-40781,SUCCESS,4.70,10,0,8,1,1
CVE-2024-40783,SUCCESS,5.00,10,0,8,1,1
CVE-2024-40786,SUCCESS,5.25,10,0,8,1,1
CVE-2024-40793,SUCCESS,5.02,10,0,8,1,1
CVE-2024-40794,SUCCESS,5.38,10,0,8,1,1
CVE-2024-40798,SUCCESS,6.47,10,0,8,1,1
CVE-2024-4080,SUCCESS,6.00,10,1,7,1,1
CVE-2024-40802,SUCCESS,4.49,10,0,8,1,1
CVE-2024-40804,SUCCESS,5.20,10,0,8,1,1
CVE-2024-40807,SUCCESS,5.58,10,0,8,1,1
CVE-2024-4081,SUCCESS,5.67,10,1,7,1,1
CVE-2024-40812,SUCCESS,5.27,10,0,8,1,1
CVE-2024-40814,SUCCESS,9.68,10,0,8,1,1
CVE-2024-40822,SUCCESS,5.10,10,0,8,1,1
CVE-2024-40823,SUCCESS,5.14,10,0,8,1,1
CVE-2024-40825,SUCCESS,4.91,10,0,8,1,1
CVE-2024-40826,SUCCESS,4.36,10,0,8,1,1
CVE-2024-40836,SUCCESS,5.82,10,0,8,1,1
CVE-2024-40838,SUCCESS,4.57,10,0,8,1,1
CVE-2024-40841,SUCCESS,5.23,10,0,8,1,1
CVE-2024-40842,SUCCESS,5.02,10,0,8,1,1
CVE-2024-40850,SUCCESS,5.33,10,0,8,1,1
CVE-2024-40861,SUCCESS,5.16,10,0,8,1,1
CVE-2024-40862,SUCCESS,5.00,10,0,8,1,1
CVE-2024-40863,SUCCESS,5.32,10,0,8,1,1
CVE-2024-40864,SUCCESS,5.16,10,0,8,1,1
CVE-2024-4088,SUCCESS,5.69,10,0,8,1,1
CVE-2024-40884,SUCCESS,5.00,10,0,8,1,1
CVE-2024-40886,SUCCESS,5.45,10,1,7,1,1
CVE-2024-40898,SUCCESS,4.62,10,1,7,1,1
CVE-2024-4090,SUCCESS,1.39,7,0,7,0,0
CVE-2024-40900,SUCCESS,4.98,10,1,7,1,1
CVE-2024-40910,SUCCESS,5.47,10,0,8,1,1
CVE-2024-40912,SUCCESS,7.16,10,0,8,1,1
CVE-2024-40917,SUCCESS,6.30,10,0,8,1,1
CVE-2024-40918,SUCCESS,5.35,10,1,7,1,1
CVE-2024-40920,SUCCESS,6.95,10,1,7,1,1
CVE-2024-40927,SUCCESS,5.56,10,0,8,1,1
CVE-2024-40935,SUCCESS,4.94,10,1,7,1,1
CVE-2024-40937,SUCCESS,4.68,10,0,8,1,1
CVE-2024-40947,SUCCESS,5.08,10,0,8,1,1
CVE-2024-4095,SUCCESS,5.61,10,0,8,1,1
CVE-2024-40965,SUCCESS,5.07,10,0,8,1,1
CVE-2024-40969,SUCCESS,5.66,10,0,8,1,1
CVE-2024-40972,SUCCESS,5.59,10,0,8,1,1
CVE-2024-40976,SUCCESS,4.94,10,1,7,1,1
CVE-2024-40977,SUCCESS,5.35,10,0,8,1,1
CVE-2024-40983,SUCCESS,5.58,10,0,8,1,1
CVE-2024-40989,SUCCESS,5.39,10,2,6,1,1
CVE-2024-4099,SUCCESS,6.28,10,0,8,1,1
CVE-2024-40998,SUCCESS,5.05,10,0,8,1,1
CVE-2024-4100,SUCCESS,7.03,10,1,7,1,1
CVE-2024-41000,SUCCESS,7.93,10,1,7,1,1
CVE-2024-41005,SUCCESS,5.61,10,1,7,1,1
CVE-2024-41006,SUCCESS,1.61,8,0,8,0,0
CVE-2024-41013,SUCCESS,5.77,10,0,8,1,1
CVE-2024-41019,SUCCESS,5.26,10,0,8,1,1
CVE-2024-4102,SUCCESS,5.32,10,0,8,1,1
CVE-2024-41032,SUCCESS,6.60,10,0,8,1,1
CVE-2024-41036,SUCCESS,7.74,10,0,8,1,1
CVE-2024-41041,SUCCESS,5.82,10,0,8,1,1
CVE-2024-41042,SUCCESS,6.47,10,2,6,1,1
CVE-2024-41045,SUCCESS,6.15,10,0,8,1,1
CVE-2024-41051,SUCCESS,7.73,10,2,6,1,1
CVE-2024-41063,SUCCESS,6.24,10,0,8,1,1
CVE-2024-41074,SUCCESS,5.30,10,0,8,1,1
CVE-2024-41075,SUCCESS,6.49,10,0,8,1,1
CVE-2024-41080,SUCCESS,4.90,10,0,8,1,1
CVE-2024-41084,SUCCESS,1.73,8,0,8,0,0
CVE-2024-41108,SUCCESS,5.10,10,1,7,1,1
CVE-2024-41109,SUCCESS,10.71,10,0,8,1,1
CVE-2024-41111,SUCCESS,6.76,10,0,8,1,1
CVE-2024-41112,SUCCESS,5.24,10,0,8,1,1
CVE-2024-41113,SUCCESS,5.94,10,0,8,1,1
CVE-2024-41114,SUCCESS,4.92,10,0,8,1,1
CVE-2024-41115,SUCCESS,4.99,10,0,8,1,1
CVE-2024-41116,SUCCESS,5.29,10,0,8,1,1
CVE-2024-41117,SUCCESS,5.46,10,0,8,1,1
CVE-2024-41119,SUCCESS,5.06,10,0,8,1,1
CVE-2024-41120,SUCCESS,5.06,10,0,8,1,1
CVE-2024-41121,SUCCESS,5.33,10,0,8,1,1
CVE-2024-41122,SUCCESS,4.94,10,0,8,1,1
CVE-2024-41123,SUCCESS,4.03,10,0,8,1,1
CVE-2024-41124,SUCCESS,4.98,10,0,8,1,1
CVE-2024-41127,SUCCESS,5.14,10,0,8,1,1
CVE-2024-41128,SUCCESS,5.10,10,1,7,1,1
CVE-2024-41133,SUCCESS,4.97,10,0,8,1,1
CVE-2024-41134,SUCCESS,5.04,10,0,8,1,1
CVE-2024-41135,SUCCESS,5.08,10,0,8,1,1
CVE-2024-41136,SUCCESS,5.39,10,2,6,1,1
CVE-2024-41144,SUCCESS,5.30,10,0,8,1,1
CVE-2024-41153,SUCCESS,8.78,10,2,6,1,1
CVE-2024-41156,SUCCESS,4.69,10,0,8,1,1
CVE-2024-41162,SUCCESS,5.44,10,0,8,1,1
CVE-2024-41167,SUCCESS,5.41,10,0,8,1,1
CVE-2024-41195,SUCCESS,4.44,10,0,8,1,1
CVE-2024-41196,SUCCESS,4.22,10,0,8,1,1
CVE-2024-41197,SUCCESS,4.49,10,0,8,1,1
CVE-2024-41198,SUCCESS,4.42,10,0,8,1,1
CVE-2024-41199,SUCCESS,5.06,10,0,8,1,1
CVE-2024-41206,SUCCESS,4.16,10,0,8,1,1
CVE-2024-41209,SUCCESS,4.70,10,2,6,1,1
CVE-2024-41217,SUCCESS,4.59,10,2,6,1,1
CVE-2024-41228,SUCCESS,5.25,10,2,6,1,1
CVE-2024-41243,SUCCESS,4.75,10,0,8,1,1
CVE-2024-41244,SUCCESS,4.80,10,0,8,1,1
CVE-2024-41245,SUCCESS,5.13,10,0,8,1,1
CVE-2024-41246,SUCCESS,4.74,10,0,8,1,1
CVE-2024-41247,SUCCESS,5.11,10,0,8,1,1
CVE-2024-41248,SUCCESS,4.88,10,0,8,1,1
CVE-2024-41249,SUCCESS,4.76,10,0,8,1,1
CVE-2024-41250,SUCCESS,5.18,10,0,8,1,1
CVE-2024-41251,SUCCESS,4.71,10,0,8,1,1
CVE-2024-41252,SUCCESS,4.98,10,0,8,1,1
CVE-2024-41259,SUCCESS,4.33,10,0,8,1,1
CVE-2024-41260,SUCCESS,4.10,10,0,8,1,1
CVE-2024-41264,SUCCESS,4.93,10,0,8,1,1
CVE-2024-41285,SUCCESS,4.90,10,2,6,1,1
CVE-2024-41308,SUCCESS,5.27,10,0,8,1,1
CVE-2024-41309,SUCCESS,5.24,10,0,8,1,1
CVE-2024-41316,SUCCESS,4.33,10,2,6,1,1
CVE-2024-41318,SUCCESS,4.48,10,2,6,1,1
CVE-2024-41319,SUCCESS,4.34,10,2,6,1,1
CVE-2024-41320,SUCCESS,4.35,10,2,6,1,1
CVE-2024-41332,SUCCESS,5.19,10,0,8,1,1
CVE-2024-41336,SUCCESS,5.09,10,0,8,1,1
CVE-2024-41434,SUCCESS,4.71,10,3,5,1,1
CVE-2024-41439,SUCCESS,4.81,10,2,6,1,1
CVE-2024-41443,SUCCESS,4.88,10,2,6,1,1
CVE-2024-41445,SUCCESS,4.25,10,0,8,1,1
CVE-2024-41461,SUCCESS,5.19,10,2,6,1,1
CVE-2024-41464,SUCCESS,5.69,10,2,6,1,1
CVE-2024-41476,SUCCESS,5.40,10,1,7,1,1
CVE-2024-41517,SUCCESS,5.23,10,0,8,1,1
CVE-2024-41518,SUCCESS,5.04,10,0,8,1,1
CVE-2024-41565,SUCCESS,5.48,10,0,8,1,1
CVE-2024-41589,SUCCESS,4.14,10,0,8,1,1
CVE-2024-41593,SUCCESS,5.92,10,2,6,1,1
CVE-2024-41594,SUCCESS,4.76,10,0,8,1,1
CVE-2024-41600,SUCCESS,4.53,10,0,8,1,1
CVE-2024-41605,SUCCESS,4.63,10,0,8,1,1
CVE-2024-41611,SUCCESS,4.58,10,0,8,1,1
CVE-2024-41629,SUCCESS,4.35,10,0,8,1,1
CVE-2024-41637,SUCCESS,4.52,10,0,8,1,1
CVE-2024-41666,SUCCESS,4.71,10,0,8,1,1
CVE-2024-41670,SUCCESS,5.09,10,0,8,1,1
CVE-2024-41672,SUCCESS,4.51,10,0,8,1,1
CVE-2024-41677,SUCCESS,1.81,8,0,8,0,0
CVE-2024-41694,SUCCESS,4.80,10,0,8,1,1
CVE-2024-41696,SUCCESS,4.41,10,0,8,1,1
CVE-2024-41698,SUCCESS,3.96,10,0,8,1,1
CVE-2024-41700,SUCCESS,3.98,10,0,8,1,1
CVE-2024-41701,SUCCESS,4.07,10,0,8,1,1
CVE-2024-41703,SUCCESS,4.97,10,0,8,1,1
CVE-2024-41712,SUCCESS,5.62,10,2,6,1,1
CVE-2024-41714,SUCCESS,5.31,10,2,6,1,1
CVE-2024-41715,SUCCESS,4.70,10,0,8,1,1
CVE-2024-41722,SUCCESS,5.08,10,0,8,1,1
CVE-2024-41723,SUCCESS,4.89,10,0,8,1,1
CVE-2024-41727,SUCCESS,5.11,10,0,8,1,1
CVE-2024-41732,SUCCESS,5.62,10,1,7,1,1
CVE-2024-41733,SUCCESS,4.63,10,0,8,1,1
CVE-2024-41736,SUCCESS,5.10,10,0,8,1,1
CVE-2024-41757,SUCCESS,4.33,10,0,8,1,1
CVE-2024-41760,SUCCESS,4.25,10,0,8,1,1
CVE-2024-41781,SUCCESS,4.81,10,0,8,1,1
CVE-2024-41796,SUCCESS,4.70,10,0,8,1,1
CVE-2024-41798,SUCCESS,4.38,10,0,8,1,1
CVE-2024-41800,SUCCESS,4.74,10,0,8,1,1
CVE-2024-41806,SUCCESS,5.22,10,0,8,1,1
CVE-2024-41815,SUCCESS,5.94,10,1,7,1,1
CVE-2024-41818,SUCCESS,5.56,10,1,7,1,1
CVE-2024-41829,SUCCESS,4.50,10,0,8,1,1
CVE-2024-41839,SUCCESS,1.47,10,0,10,0,0
CVE-2024-41849,SUCCESS,1.25,10,0,10,0,0
CVE-2024-41856,SUCCESS,1.32,7,0,7,0,0
CVE-2024-41882,SUCCESS,4.81,10,2,6,1,1
CVE-2024-41885,SUCCESS,4.85,10,0,8,1,1
CVE-2024-41886,SUCCESS,4.68,10,0,8,1,1
CVE-2024-41887,SUCCESS,4.83,10,0,8,1,1
CVE-2024-41903,SUCCESS,5.41,10,0,8,1,1
CVE-2024-41905,SUCCESS,4.90,10,0,8,1,1
CVE-2024-41907,SUCCESS,5.47,10,1,7,1,1
CVE-2024-41912,SUCCESS,5.01,10,0,8,1,1
CVE-2024-41916,SUCCESS,4.58,10,0,8,1,1
CVE-2024-41926,SUCCESS,4.84,10,0,8,1,1
CVE-2024-41929,SUCCESS,4.61,10,0,8,1,1
CVE-2024-41931,SUCCESS,4.59,10,0,8,1,1
CVE-2024-41934,SUCCESS,5.27,10,0,8,1,1
CVE-2024-41940,SUCCESS,6.39,10,0,8,1,1
CVE-2024-41945,SUCCESS,4.93,10,0,8,1,1
CVE-2024-41946,SUCCESS,4.19,10,0,8,1,1
CVE-2024-41949,SUCCESS,5.00,10,0,8,1,1
CVE-2024-41952,SUCCESS,4.55,10,0,8,1,1
CVE-2024-41954,SUCCESS,4.77,10,0,8,1,1
CVE-2024-41957,SUCCESS,5.13,10,1,7,1,1
CVE-2024-4196,SUCCESS,1.33,12,0,12,0,0
CVE-2024-41962,SUCCESS,4.81,10,0,8,1,1
CVE-2024-41964,SUCCESS,5.15,10,0,8,1,1
CVE-2024-41976,SUCCESS,5.61,10,0,8,1,1
CVE-2024-41989,SUCCESS,4.61,10,0,8,1,1
CVE-2024-41997,SUCCESS,4.78,10,2,6,1,1
CVE-2024-42001,SUCCESS,5.14,10,0,8,1,1
CVE-2024-42006,SUCCESS,4.42,10,0,8,1,1
CVE-2024-42010,SUCCESS,5.50,10,1,7,1,1
CVE-2024-42012,SUCCESS,4.58,10,0,8,1,1
CVE-2024-42019,SUCCESS,4.71,10,0,8,1,1
CVE-2024-42021,SUCCESS,4.95,10,0,8,1,1
CVE-2024-42022,SUCCESS,5.36,10,0,8,1,1
CVE-2024-42023,SUCCESS,4.88,10,0,8,1,1
CVE-2024-42025,SUCCESS,4.73,10,2,6,1,1
CVE-2024-42027,SUCCESS,4.35,10,0,8,1,1
CVE-2024-42030,SUCCESS,5.10,10,0,8,1,1
CVE-2024-42031,SUCCESS,4.92,10,0,8,1,1
CVE-2024-42032,SUCCESS,4.64,10,0,8,1,1
CVE-2024-42033,SUCCESS,5.77,10,0,8,1,1
CVE-2024-42034,SUCCESS,4.74,10,0,8,1,1
CVE-2024-42035,SUCCESS,4.81,10,0,8,1,1
CVE-2024-42036,SUCCESS,5.07,10,0,8,1,1
CVE-2024-42038,SUCCESS,4.79,10,0,8,1,1
CVE-2024-42039,SUCCESS,5.24,10,0,8,1,1
CVE-2024-42040,SUCCESS,4.60,10,3,5,1,1
CVE-2024-42041,SUCCESS,4.96,10,0,8,1,1
CVE-2024-42049,SUCCESS,4.51,10,0,8,1,1
CVE-2024-42050,SUCCESS,4.53,10,0,8,1,1
CVE-2024-42051,SUCCESS,4.44,10,0,8,1,1
CVE-2024-42069,SUCCESS,4.60,10,0,8,1,1
CVE-2024-42072,SUCCESS,4.89,10,0,8,1,1
CVE-2024-42085,SUCCESS,6.40,10,0,8,1,1
CVE-2024-42090,SUCCESS,5.30,10,0,8,1,1
CVE-2024-42091,SUCCESS,5.09,10,0,8,1,1
CVE-2024-4210,SUCCESS,5.02,10,0,8,1,1
CVE-2024-42105,SUCCESS,1.87,5,0,5,0,0
CVE-2024-42109,SUCCESS,5.18,10,1,7,1,1
CVE-2024-4211,SUCCESS,5.49,10,0,8,1,1
CVE-2024-42115,SUCCESS,5.21,10,0,8,1,1
CVE-2024-42137,SUCCESS,5.48,10,0,8,1,1
CVE-2024-42140,SUCCESS,4.80,10,0,8,1,1
CVE-2024-42153,SUCCESS,4.01,10,0,8,1,1
CVE-2024-42161,SUCCESS,5.22,10,0,8,1,1
CVE-2024-42163,SUCCESS,4.78,10,0,8,1,1
CVE-2024-42164,SUCCESS,4.89,10,0,8,1,1
CVE-2024-4217,SUCCESS,1.05,7,0,7,0,0
CVE-2024-42172,SUCCESS,5.90,10,0,8,1,1
CVE-2024-42175,SUCCESS,1.22,12,0,12,0,0
CVE-2024-42179,SUCCESS,0.97,11,0,11,0,0
CVE-2024-4220,SUCCESS,4.79,10,1,7,1,1
CVE-2024-42208,SUCCESS,5.41,10,1,7,1,1
CVE-2024-42212,SUCCESS,5.57,10,0,8,1,1
CVE-2024-42213,SUCCESS,4.76,10,0,8,1,1
CVE-2024-42222,SUCCESS,4.98,10,0,8,1,1
CVE-2024-42229,SUCCESS,4.91,10,0,8,1,1
CVE-2024-42233,SUCCESS,5.17,10,0,8,1,1
CVE-2024-42236,SUCCESS,6.64,10,2,6,1,1
CVE-2024-42239,SUCCESS,5.24,10,0,8,1,1
CVE-2024-42271,SUCCESS,5.13,10,0,8,1,1
CVE-2024-42274,SUCCESS,5.81,10,3,5,1,1
CVE-2024-42284,SUCCESS,5.71,10,3,5,1,1
CVE-2024-42287,SUCCESS,5.74,10,0,8,1,1
CVE-2024-42293,SUCCESS,7.30,10,0,8,1,1
CVE-2024-42294,SUCCESS,7.30,10,0,8,1,1
CVE-2024-42305,SUCCESS,4.71,10,0,8,1,1
CVE-2024-42315,SUCCESS,5.22,10,0,8,1,1
CVE-2024-42333,SUCCESS,4.62,10,0,8,1,1
CVE-2024-42336,SUCCESS,4.93,10,0,8,1,1
CVE-2024-42337,SUCCESS,1.25,27,0,27,0,0
CVE-2024-42338,SUCCESS,4.68,10,0,8,1,1
CVE-2024-42339,SUCCESS,1.10,16,0,16,0,0
CVE-2024-42347,SUCCESS,4.91,10,0,8,1,1
CVE-2024-42348,SUCCESS,10.24,10,0,8,1,1
CVE-2024-42351,SUCCESS,4.85,10,0,8,1,1
CVE-2024-42354,SUCCESS,5.43,10,0,8,1,1
CVE-2024-42358,SUCCESS,4.51,10,0,8,1,1
CVE-2024-42360,SUCCESS,5.15,10,2,6,1,1
CVE-2024-42366,SUCCESS,5.06,10,0,8,1,1
CVE-2024-42367,SUCCESS,5.30,10,1,7,1,1
CVE-2024-42385,SUCCESS,4.52,10,0,8,1,1
CVE-2024-42392,SUCCESS,4.49,10,0,8,1,1
CVE-2024-42394,SUCCESS,5.15,10,0,8,1,1
CVE-2024-42397,SUCCESS,5.68,10,0,8,1,1
CVE-2024-42398,SUCCESS,5.49,10,0,8,1,1
CVE-2024-42399,SUCCESS,5.05,10,0,8,1,1
CVE-2024-42406,SUCCESS,5.56,10,0,8,1,1
CVE-2024-42410,SUCCESS,5.70,10,0,8,1,1
CVE-2024-42415,SUCCESS,1.40,6,0,6,0,0
CVE-2024-42418,SUCCESS,4.41,10,0,8,1,1
CVE-2024-42424,SUCCESS,1.10,9,0,9,0,0
CVE-2024-42425,SUCCESS,5.42,10,0,8,1,1
CVE-2024-42426,SUCCESS,4.86,10,0,8,1,1
CVE-2024-42427,SUCCESS,5.28,10,2,6,1,1
CVE-2024-42434,SUCCESS,4.36,10,0,8,1,1
CVE-2024-42435,SUCCESS,4.70,10,0,8,1,1
CVE-2024-42440,SUCCESS,5.47,10,0,8,1,1
CVE-2024-42441,SUCCESS,5.60,10,0,8,1,1
CVE-2024-42442,SUCCESS,5.59,10,0,8,1,1
CVE-2024-42453,SUCCESS,4.65,10,0,8,1,1
CVE-2024-42455,SUCCESS,1.14,14,0,14,0,0
CVE-2024-42457,SUCCESS,4.53,10,0,8,1,1
CVE-2024-42458,SUCCESS,4.50,10,0,8,1,1
CVE-2024-42462,SUCCESS,4.76,10,0,8,1,1
CVE-2024-42467,SUCCESS,2.20,7,0,7,0,0
CVE-2024-42472,SUCCESS,5.48,10,3,5,1,1
CVE-2024-42474,SUCCESS,7.22,10,1,7,1,1
CVE-2024-42475,SUCCESS,4.21,10,0,8,1,1
CVE-2024-42480,SUCCESS,5.36,10,0,8,1,1
CVE-2024-42481,SUCCESS,5.47,10,0,8,1,1
CVE-2024-42482,SUCCESS,4.72,10,2,6,1,1
CVE-2024-42483,SUCCESS,5.11,10,0,8,1,1
CVE-2024-42486,SUCCESS,5.56,10,0,8,1,1
CVE-2024-42489,SUCCESS,6.73,10,0,8,1,1
CVE-2024-42490,SUCCESS,5.38,10,2,6,1,1
CVE-2024-42493,SUCCESS,4.81,10,0,8,1,1
CVE-2024-42495,SUCCESS,5.17,10,0,8,1,1
CVE-2024-42496,SUCCESS,5.56,10,0,8,1,1
CVE-2024-42497,SUCCESS,4.85,10,0,8,1,1
CVE-2024-42505,SUCCESS,5.84,10,2,6,1,1
CVE-2024-42506,SUCCESS,5.69,10,2,6,1,1
CVE-2024-42507,SUCCESS,5.51,10,2,6,1,1
CVE-2024-42508,SUCCESS,5.08,10,0,8,1,1
CVE-2024-42509,SUCCESS,6.40,10,2,6,1,1
CVE-2024-42514,SUCCESS,5.42,10,0,8,1,1
CVE-2024-4253,SUCCESS,1.71,9,0,9,0,0
CVE-2024-42531,SUCCESS,4.91,10,0,8,1,1
CVE-2024-4254,SUCCESS,8.51,10,1,7,1,1
CVE-2024-42559,SUCCESS,4.32,10,0,8,1,1
CVE-2024-4259,SUCCESS,5.00,10,0,8,1,1
CVE-2024-42634,SUCCESS,4.39,10,2,6,1,1
CVE-2024-42636,SUCCESS,4.65,10,0,8,1,1
CVE-2024-42637,SUCCESS,4.35,10,0,8,1,1
CVE-2024-42638,SUCCESS,4.32,10,0,8,1,1
CVE-2024-42657,SUCCESS,4.31,10,0,8,1,1
CVE-2024-42658,SUCCESS,4.52,10,0,8,1,1
CVE-2024-4266,SUCCESS,4.88,10,0,8,1,1
CVE-2024-42671,SUCCESS,6.82,10,1,7,1,1
CVE-2024-42759,SUCCESS,5.48,10,0,8,1,1
CVE-2024-42766,SUCCESS,5.88,10,0,8,1,1
CVE-2024-42772,SUCCESS,7.21,10,0,8,1,1
CVE-2024-42774,SUCCESS,7.42,10,0,8,1,1
CVE-2024-42775,SUCCESS,9.78,10,0,8,1,1
CVE-2024-42776,SUCCESS,8.36,10,0,8,1,1
CVE-2024-42791,SUCCESS,7.00,10,0,8,1,1
CVE-2024-42794,SUCCESS,6.95,10,0,8,1,1
CVE-2024-42795,SUCCESS,6.45,10,0,8,1,1
CVE-2024-42796,SUCCESS,6.31,10,0,8,1,1
CVE-2024-42797,SUCCESS,5.48,10,0,8,1,1
CVE-2024-42798,SUCCESS,5.03,10,0,8,1,1
CVE-2024-42845,SUCCESS,4.61,10,0,8,1,1
CVE-2024-42849,SUCCESS,4.72,10,0,8,1,1
CVE-2024-42901,SUCCESS,4.74,10,0,8,1,1
CVE-2024-42903,SUCCESS,10.37,10,0,8,1,1
CVE-2024-42905,SUCCESS,6.97,10,0,8,1,1
CVE-2024-42914,SUCCESS,5.39,10,0,8,1,1
CVE-2024-42919,SUCCESS,6.19,10,0,8,1,1
CVE-2024-42934,SUCCESS,5.32,10,0,8,1,1
CVE-2024-42943,SUCCESS,5.02,10,2,6,1,1
CVE-2024-42947,SUCCESS,5.02,10,0,8,1,1
CVE-2024-42948,SUCCESS,5.36,10,2,6,1,1
CVE-2024-4295,SUCCESS,5.05,10,1,7,1,1
CVE-2024-42950,SUCCESS,4.46,10,2,6,1,1
CVE-2024-42951,SUCCESS,4.88,10,2,6,1,1
CVE-2024-42952,SUCCESS,5.04,10,2,6,1,1
CVE-2024-42967,SUCCESS,5.10,10,0,8,1,1
CVE-2024-42969,SUCCESS,4.80,10,2,6,1,1
CVE-2024-42977,SUCCESS,4.95,10,2,6,1,1
CVE-2024-42980,SUCCESS,4.83,10,2,6,1,1
CVE-2024-42981,SUCCESS,5.06,10,2,6,1,1
CVE-2024-42986,SUCCESS,4.54,10,2,6,1,1
CVE-2024-42987,SUCCESS,4.67,10,2,6,1,1
CVE-2024-42988,SUCCESS,4.97,10,0,8,1,1
CVE-2024-42995,SUCCESS,4.51,10,0,8,1,1
CVE-2024-43027,SUCCESS,4.42,10,2,6,1,1
CVE-2024-43031,SUCCESS,5.34,10,0,8,1,1
CVE-2024-43046,SUCCESS,4.98,10,0,8,1,1
CVE-2024-43049,SUCCESS,4.46,10,1,7,1,1
CVE-2024-43051,SUCCESS,4.37,10,0,8,1,1
CVE-2024-43052,SUCCESS,5.09,10,1,7,1,1
CVE-2024-43053,SUCCESS,4.56,10,1,7,1,1
CVE-2024-43058,SUCCESS,4.25,10,1,7,1,1
CVE-2024-43060,SUCCESS,4.57,10,1,7,1,1
CVE-2024-43062,SUCCESS,6.45,10,1,7,1,1
CVE-2024-43064,SUCCESS,4.93,10,0,8,1,1
CVE-2024-43065,SUCCESS,4.48,10,0,8,1,1
